http://dbpedia.org/resource/Northeast_Corridor_Line,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/BWI_Rail_Station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Pennsylvania_Station_(Baltimore),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/New_York_Tunnel_Extension,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Ann_Arbor_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Klamath_Falls_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Albion_station_(Michigan),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/North_Philadelphia_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Devon_station_(Pennsylvania),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Berwyn_station_(SEPTA),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Bryn_Mawr_station_(SEPTA_Regional_Rail),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Daylesford_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Downingtown_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Haverford_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Malvern_station_(SEPTA),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Narberth_station_(SEPTA),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Overbrook_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Paoli_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Radnor_station_(SEPTA_Regional_Rail),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Rhinecliff–Kingston_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Rosemont_station_(SEPTA),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/St._Davids_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Thorndale_station_(SEPTA),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Villanova_station_(SEPTA_Regional_Rail),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Wynnewood_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Dade_City_Atlantic_Coast_Line_Railroad_Depot,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Morristown_Line,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/North_Jersey_Coast_Line,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/New_Carrollton_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Pennsylvania_Station_(New_York_City),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Miami_station_(Amtrak),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Midway_station_(Minnesota),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Providence_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Richmond_Staples_Mill_Road_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Wilmington_station_(Delaware),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/New_London_Union_Station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/North_River_Tunnels,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Alliance_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Elyria_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Huntingdon_station_(Amtrak),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Lancaster_station_(Pennsylvania),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Middletown_station_(Pennsylvania),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Mount_Joy_station_(Pennsylvania),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Oakland_Coliseum_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Rochester_station_(New_York),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Hammond–Whiting_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Maricopa_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/New_Buffalo_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Port_Huron_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Westerly_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Amsterdam_station_(New_York),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Portal_Bridge,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Shore_Line_East,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Merion_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Bowie_State_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Edgewood_station_(MARC),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Halethorpe_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Martin_State_Airport_station_(MARC),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Odenton_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Perryville_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Carlinville_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Chemult_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Grand_Forks_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Jacksonville_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/La_Grange_Road_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Penn_Line,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Roseville_station_(California),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Seabrook_station_(MARC),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Taylor_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Providence/Stoughton_Line,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Amtrak_Old_Saybrook_–_Old_Lyme_Bridge,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Ardmore_station_(Pennsylvania),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Atlantic_City_Line,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Cleveland_Lakefront_Station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Gateway_Project,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Newark_station_(Delaware),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Northeast_Corridor,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Omaha_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Union_Station_(Washington,_D.C.),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Washington_station_(Missouri),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Union_Station_(Pittsburgh),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/East_River_Tunnels,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Solana_Beach_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Hell_Gate_Bridge,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/First_Street_Tunnel,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Westchester_Avenue_(NYW&B_station),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Jackson_station_(Michigan),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Rantoul_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Yazoo_City_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Exton_station_(Pennsylvania),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Harrisburg_Transportation_Center,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Windsor_station_(Connecticut),http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Elkton_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/New_Haven–Springfield_Line,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Strafford_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Wayne_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Whitford_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Denair_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Michigan_Line,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/San_Clemente_Pier_station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/30th_Street_Station,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Raritan_Valley_Line,http://dbpedia.org/resource/Amtrak
http://dbpedia.org/resource/Santa_Fe_Railway_Depot_(Galesburg,_Illinois),http://dbpedia.org/resource/Amtrak